student_id,last_name,first_name,section,quiz1,quiz2,quiz3,quiz4,quiz5,midterm,final,attendance_percent
301,Gutierrez,Alon,C,100.0,98.0,95.0,92.0,90.0,94.0,96.0,100.0
302,Petallo,Jems,C,94.0,82.0,89.0,91.0,77.0,86.0,95.0,100.0
303,Bautista,Louise,C,85.0,88.0,82.0,,90.0,80.0,88.0,95.0
304,Torres,Sean,C,72.0,75.0,70.0,68.0,,65.0,70.0,85.0
305,Fernandez,Kyle,C,90.0,92.0,91.0,89.0,88.0,,90.0,100.0
306,Villanueva,Yara,C,83.0,85.0,84.0,86.0,87.0,80.0,82.0,92.0
307,Ocampo,Ivan,C,95.0,97.0,98.0,100.0,96.0,94.0,99.0,100.0
308,De Leon,Mira,C,,80.0,82.0,85.0,87.0,75.0,78.0,90.0
309,Diaz,Harold,C,78.0,,75.0,72.0,70.0,65.0,68.0,80.0
310,Soriano,Jane,C,90.0,89.0,92.0,91.0,93.0,90.0,92.0,100.0
